"word",synset_id,"pos"
"ઠૂંઠો",34376,"NOUN"
"ઘા",34377,"NOUN"
"લવારું",34378,"NOUN"
"પ્રધાનમંત્રી",34379,"NOUN"
"પ્રધાન-મંત્રી",34379,"NOUN"
"પીએમ",34379,"NOUN"
"ભોગત્યાગ",6041,"NOUN"
"વિષયત્યાગ",6041,"NOUN"
"ત્યાગ",6041,"NOUN"
"અપવર્ગ",6041,"NOUN"
"સિરપેચ",6044,"NOUN"
"ઇડા-પિંગલા-સુષુમ્ણા_સંગમ",6047,"NOUN"
"ત્રિવેણી",6047,"NOUN"
"ત્રિવેણી",6048,"NOUN"
"ત્રિવેણીસંગમ",6048,"NOUN"
"ત્રેતાયુગ",6049,"NOUN"
"ત્રેતા",6049,"NOUN"
"ત્રિવેણી",6050,"NOUN"
"ઘરજમાઈ",6051,"NOUN"
"થાબડ",6056,"NOUN"
"થાબડી",6056,"NOUN"
"કારંજ",6060,"NOUN"
"ફુવારો",6060,"NOUN"
"હજારા",6060,"NOUN"
"સાળાવેલી",6063,"NOUN"
"સાળેલી",6063,"NOUN"
"જમાપૂંજી",6064,"NOUN"
"થાપણ",6064,"NOUN"
"સંચિત_ધન",6064,"NOUN"
"રક્ષિત_દ્રવ્ય",6064,"NOUN"
"જમા",6064,"NOUN"
"પૂંજી",6064,"NOUN"
"થાતી",6064,"NOUN"
"સંચિત_ધન",6065,"NOUN"
"રક્ષિત_દ્રવ્ય",6065,"NOUN"
"જમા",6065,"NOUN"
"પૂંજી",6065,"NOUN"
"થાતી",6065,"NOUN"
"તાકો",6066,"NOUN"
"થાન",6066,"NOUN"
"કાપડનો_તાકો",6066,"NOUN"
"ગમાણ",6067,"NOUN"
"પીક",6070,"NOUN"
"પિચકારી",6070,"NOUN"
"દંગલ",6072,"NOUN"
"ધ્વજદંડ",6074,"NOUN"
"પતાકાદંડ",6074,"NOUN"
"પોલ",6074,"NOUN"
"મસ્તૂલ",6075,"NOUN"
"રાજદંડ",6076,"NOUN"
"રાજ્યદંડ",6076,"NOUN"
"રાજ્ય-દંડ",6076,"NOUN"
"લોબાન",6077,"NOUN"
"પદ્મદર્શન",6077,"NOUN"
"તીક્ષ્ણગંધ",6077,"NOUN"
"રામાયણી",6082,"NOUN"
"રામકથાવાચક",6082,"NOUN"
"વિશેષજ્ઞતા",6083,"NOUN"
"દક્ષિણા",6086,"NOUN"
"દખણા",6086,"NOUN"
"દહેજ",6087,"NOUN"
"દેજ",6087,"NOUN"
"દાયજો",6087,"NOUN"
"કરિયાવર",6087,"NOUN"
"દમકલ",6089,"NOUN"
"અગ્નિશામક-યંત્ર",6089,"NOUN"
"નસતરંગ",6092,"NOUN"
"કશ",6097,"NOUN"
"દમ",6097,"NOUN"
"ફૂંક",6097,"NOUN"
"ચુસકી",6097,"NOUN"
"સટ્ટો",6097,"NOUN"
"રંજક",6097,"NOUN"
"દમ",6100,"NOUN"
"ટ્રંપ",6102,"NOUN"
"રંગ",6102,"NOUN"
"દમણ",6105,"NOUN"
"દમણ_શહેર",6105,"NOUN"
"ભાવ",6106,"NOUN"
"દર",6106,"NOUN"
"રેટ",6106,"NOUN"
"દામ",6106,"NOUN"
"મૂલ",6106,"NOUN"
"કિંમત",6106,"NOUN"
"ભોજપુરી",6107,"NOUN"
"જળકૂકડી",6109,"NOUN"
"મુરઘાબી",6109,"NOUN"
"દરજીડો",6111,"NOUN"
"દરજી",6111,"NOUN"
"તળિયા_વગરનો_લોટો",6112,"NOUN"
"દર્શનાર્થી",6113,"NOUN"
"દર્શનાભિલાષી",6113,"NOUN"
"દલાલ",6117,"NOUN"
"મારફતિયો",6117,"NOUN"
"બ્રોકર",6117,"NOUN"
"એજન્ટ",6117,"NOUN"
"દશેરા",6118,"NOUN"
"વિજયાદશમી",6118,"NOUN"
"વિજયા",6118,"NOUN"
"દલાલી",6119,"NOUN"
"પારિજાત",6120,"NOUN"
"હારસિંગાર",6120,"NOUN"
"કૂટણો",6123,"NOUN"
"ચુગલીખોર",6123,"NOUN"
"પારિજાત",6128,"NOUN"
"હારસિંગાર",6128,"NOUN"
"ખીસાકાતરુ",6133,"NOUN"
"જવાકાતરુ",6133,"NOUN"
"ગજવાચોર",6133,"NOUN"
"પાકીટમાર",6133,"NOUN"
"સગડી",6134,"NOUN"
"શગડી",6134,"NOUN"
"હડપચી",6137,"NOUN"
"દાઢી",6137,"NOUN"
"ઠોડી",6137,"NOUN"
"હનુ",6137,"NOUN"
"દરાજ",6139,"NOUN"
"ધાધર",6139,"NOUN"
"દાદ",6139,"NOUN"
"હરસ",6142,"NOUN"
"હરસમસા",6142,"NOUN"
"અર્શ",6142,"NOUN"
"ભગાંકુર",6142,"NOUN"
"ગુદાંકુર",6142,"NOUN"
"ફોલ્લી",6145,"NOUN"
"ફુન્સી",6145,"NOUN"
"ફોડવી",6145,"NOUN"
"મણકો",6146,"NOUN"
"કણ",6146,"NOUN"
"દામનીતિ",6148,"NOUN"
"દામ",6148,"NOUN"
"ઘોલકું",6150,"NOUN"
"દાળ",6151,"NOUN"
"દાલ",6151,"NOUN"
"પહિત",6151,"NOUN"
"પહિતી",6151,"NOUN"
"દાવાનલ",6152,"NOUN"
"દાવાગ્નિ",6152,"NOUN"
"દાવાનળ",6152,"NOUN"
"દાવા",6152,"NOUN"
"દવ",6152,"NOUN"
"ક્લીનર",6153,"NOUN"
"કંડક્ટર",6153,"NOUN"
"ટ્રક",6154,"NOUN"
"ખટારો",6154,"NOUN"
"સત્યાગ્રહી",6155,"NOUN"
"બોરડી",6164,"NOUN"
"બદર",6164,"NOUN"
"પીપળપટ્ટી",6170,"NOUN"
"પીપલપટ્ટી",6170,"NOUN"
"પત્તા",6170,"NOUN"
"દિવ્યપુરુષ",6172,"NOUN"
"સુષુપ્તાવસ્થા",6173,"NOUN"
"સુષુપ્તિ",6173,"NOUN"
"સાવરણો",6174,"NOUN"
"કિસ્બત",6176,"NOUN"
"બિસવાર",6176,"NOUN"
"દીપક_રાગ",6178,"NOUN"
"દીપક",6178,"NOUN"
"દિવાળી",6179,"NOUN"
"દીપોત્સવી",6179,"NOUN"
"દીપાવલી",6179,"NOUN"
"ઊધઈ",6180,"NOUN"
"ઉધેઈ",6180,"NOUN"
"પુત્તિકા",6180,"NOUN"
"ગોરિયો",6183,"NOUN"
"ગોરિયો_બળદ",6183,"NOUN"
"ઠસક",6184,"NOUN"
"ઉધરસ",6184,"NOUN"
"સૂકી_ખાંસી",6184,"NOUN"
"પ્રેરણાર્થક_ક્રિયા",6185,"NOUN"
"ધુતકાર",6194,"NOUN"
"ધુત્કાર",6194,"NOUN"
"તુચ્છકાર",6194,"NOUN"
"હડધૂત",6194,"NOUN"
"કુવિચાર",6196,"NOUN"
"સુરાહી",6197,"NOUN"
"સુરાઈ",6197,"NOUN"
"સદુપયોગ",6199,"NOUN"
"ડીંટું",6202,"NOUN"
"દીંટિયું",6202,"NOUN"
"ડીટિયું",6202,"NOUN"
"ડીંટિયું",6202,"NOUN"
"નાકું",6202,"NOUN"
"પંચાયત",6204,"NOUN"
"વરરાજા",6205,"NOUN"
"વર",6205,"NOUN"
"લાડો",6205,"NOUN"
"અવતંસ",6205,"NOUN"
"નવસો",6205,"NOUN"
"દૂલ્હા",6205,"NOUN"
"લાડ",6207,"NOUN"
"વહાલ",6207,"NOUN"
"દુલાર",6207,"NOUN"
"પ્રેમ",6207,"NOUN"
"ચાગ",6207,"NOUN"
"પ્યાર",6207,"NOUN"
"ઉંબરા-દીપક",6209,"NOUN"
"દીપક_અલંકાર",6212,"NOUN"
"મંદરાચલ",6221,"NOUN"
"મંદરાચળ",6221,"NOUN"
"મંદર",6221,"NOUN"
"ઇંદ્રકીલ",6221,"NOUN"
"મંથાન",6221,"NOUN"
"વૈજ્ઞાનિક_ઉપકરણ",6225,"NOUN"
"વૈજ્ઞાનિક_સાધન",6225,"NOUN"
"સારંગિયો",6226,"NOUN"
"દિયર",6238,"NOUN"
"દેર",6238,"NOUN"
"શ્વશુર્ય",6238,"NOUN"
"દેવર",6238,"NOUN"
"નાગર",6238,"NOUN"
"દેવર્ષિ",6239,"NOUN"
"દેવઋષિ",6239,"NOUN"
"દેવ-ઋષિ",6239,"NOUN"
"પાંવડા",6240,"NOUN"
"પાવંડા",6240,"NOUN"
"દેવકન્યા",6241,"NOUN"
"દેવપુત્રી",6241,"NOUN"
"બીલી",6243,"NOUN"
"શ્રીફળ",6243,"NOUN"
"સદાફલ",6243,"NOUN"
"શાંડિલ્ય",6243,"NOUN"
"બિલ્વ",6243,"NOUN"
"મહાકપિત્થ",6243,"NOUN"
"પૂતિમારુત",6243,"NOUN"
"ત્રિદલ",6243,"NOUN"
"ત્રિજટા",6243,"NOUN"
"માલૂર",6243,"NOUN"
"ત્રિગુણી",6243,"NOUN"
"પ્રાચીનપનસ",6243,"NOUN"
"ગંધપત્ર",6243,"NOUN"
"ગંધ-પત્ર",6243,"NOUN"
"કુશીનગર",6245,"NOUN"
"કુશાવતી",6245,"NOUN"
"કુશીનાર",6245,"NOUN"
"બીલીપત્ર",6247,"NOUN"
"બિલ્વપત્ર",6247,"NOUN"
"બેલપત્ર",6247,"NOUN"
"પત્રશ્રેષ્ઠ",6247,"NOUN"
"કોલાપુર",6250,"NOUN"
"મરડો",6253,"NOUN"
"સંગ્રહણી",6253,"NOUN"
"આમાતિસાર",6253,"NOUN"
"દોડ_સ્પર્ધા",6254,"NOUN"
"દોડ",6254,"NOUN"
"રેસ",6254,"NOUN"
"દોડ",6255,"NOUN"
"દોડવું",6255,"NOUN"
"ગોવા",6260,"NOUN"
"મુલાકાત",6261,"NOUN"
"કરંડિયો",6262,"NOUN"
"કણંદિયો",6262,"NOUN"
"કડંદિયો",6262,"NOUN"
"કંડિયો",6262,"NOUN"
"કરંડક",6262,"NOUN"
"દ્રુત",6269,"NOUN"
"દ્વિજ",6273,"NOUN"
"દ્વિજાતિ",6273,"NOUN"
"થડકાટ",6276,"NOUN"
"થડકારો",6276,"NOUN"
"ધડક",6276,"NOUN"
"ધકધકાટ",6276,"NOUN"
"ધબકારો",6276,"NOUN"
"થથડાટ",6276,"NOUN"
"શારીરિક_કાર્ય",6278,"NOUN"
"પરબ",6282,"NOUN"
"પૌ",6282,"NOUN"
"પ્યાઉ",6282,"NOUN"
"પૌસર",6282,"NOUN"
"પૌસરા",6282,"NOUN"
"પૌસલા",6282,"NOUN"
"સબીલ",6282,"NOUN"
"પ્રપા",6282,"NOUN"
"પ્રપાન",6282,"NOUN"
"તોયશાલા",6282,"NOUN"
"પયશાલા",6282,"NOUN"
"અહરી",6282,"NOUN"
"પીંજણ",6286,"NOUN"
"ધુનકી",6286,"NOUN"
"સાધુવાદ",6288,"NOUN"
"ધમાકા",6291,"NOUN"
"દહેજ",6300,"NOUN"
"દેજ",6300,"NOUN"
"દેચ",6300,"NOUN"
"દહેજ_પ્રથા",6300,"NOUN"
"નાનક",6304,"NOUN"
"ગુરુ_નાનક",6304,"NOUN"
"નાનકદેવજી",6304,"NOUN"
"સાગડી",6307,"NOUN"
"મધ્યસ્થ",6307,"NOUN"
"અગુઆ",6307,"NOUN"
"ઘટક",6307,"NOUN"
"પુષ્પ_ભાગ",6311,"NOUN"
"પુષ્પાંગ",6311,"NOUN"
"ધિક્કાર",6314,"NOUN"
"ફિટકાર",6314,"NOUN"
"ધિક્",6314,"NOUN"
"ફટ",6314,"NOUN"
"લાનત",6314,"NOUN"
"ઉત્તરાંચલ",6315,"NOUN"
"ઉત્તરાખંડ",6315,"NOUN"
"ઉત્તરખંડ",6315,"NOUN"
"નસબંધી",6320,"NOUN"
"પીંજારો",6321,"NOUN"
"કંડેરા",6321,"NOUN"
"ધુનિયાં",6321,"NOUN"
"પ્રક્ષાલન",6324,"NOUN"
"ધોવું",6324,"NOUN"
"ક્ષાલન",6324,"NOUN"
"ક્ષાલણ",6324,"NOUN"
"નિખારવું",6324,"NOUN"
"પખાળવું",6324,"NOUN"
"પખાળવું",6324,"NOUN"
"ખંખોળવું",6324,"NOUN"
"મોગર",6327,"NOUN"
"ચાડિયો",6328,"NOUN"
"મેચ",6329,"NOUN"
"કમાન",6333,"NOUN"
"મહેરાબ",6333,"NOUN"
"શ્રીખંડ",6334,"NOUN"
"શિખંડ",6334,"NOUN"
"રસાલા",6334,"NOUN"
"વેલ",6335,"NOUN"
"વેલબુટ્ટી",6335,"NOUN"
"સહદેવ",6337,"NOUN"
"આશ્વિનેય",6337,"NOUN"
"ફાલ્ગુનાનુજ",6337,"NOUN"
"નકુલ",6338,"NOUN"
"નકુળ",6338,"NOUN"
"આશ્વિનેય",6338,"NOUN"
"પાંડુલિપિ",6339,"NOUN"
"હસ્તપ્રત",6339,"NOUN"
"હાથપ્રત",6339,"NOUN"
"પાંડુલેખ",6339,"NOUN"
"પાંડુલેખ્ય",6339,"NOUN"
"ઘૂમટો",6340,"NOUN"
"ઘૂંઘટો",6340,"NOUN"
"લાજ",6340,"NOUN"
"મુખત્રાણ",6340,"NOUN"
"ઘૂંઘટ",6340,"NOUN"
"બુરખો",6342,"NOUN"
"ઉપવસ્ત્ર",6342,"NOUN"
"અવગુંઠન",6342,"NOUN"
"રાઇફલ",6346,"NOUN"
"મોગરો",6349,"NOUN"
"મોગરી",6349,"NOUN"
"રણશિંગું",6350,"NOUN"
"રણભેરી",6350,"NOUN"
"ભેરી",6350,"NOUN"
"બ્યૂગલ",6350,"NOUN"
"સાલિયાણું",6353,"NOUN"
"વર્ષાસન",6353,"NOUN"
"મૃગનયની",6355,"NOUN"
"મૃગલોચના",6355,"NOUN"
"મૃગનયના",6355,"NOUN"
"મૃગાક્ષી",6355,"NOUN"
"મૃગલોચની",6355,"NOUN"
"મોગરો",6356,"NOUN"
"બેલા",6356,"NOUN"
"હિમાચલ_પ્રદેશ",6357,"NOUN"
"નટી",6360,"NOUN"
"નટકી",6360,"NOUN"
"નટણ",6360,"NOUN"
"નટણી",6360,"NOUN"
"સાંબેલું",6363,"NOUN"
"મુશળ",6363,"NOUN"
"મુશલ",6363,"NOUN"
"મૂશળ",6363,"NOUN"
"મૂશલ",6363,"NOUN"
"તોષલ",6363,"NOUN"
"નણદોઈ",6366,"NOUN"
"નંદોઈ",6366,"NOUN"
"નણદોઇયો",6366,"NOUN"
"નંદોસી",6366,"NOUN"
"રૂપલાવણ્ય",6369,"NOUN"
"રૂપ-લાવણ્ય",6369,"NOUN"
"સૌંદર્ય",6369,"NOUN"
"મધ્યપ્રદેશ",6372,"NOUN"
"મધ્ય_પ્રદેશ",6372,"NOUN"
"એમ._પી",6372,"NOUN"
"રિવોલ્વર",6374,"NOUN"
"રિવૉલ્વર",6374,"NOUN"
"રામરજ",6376,"NOUN"
"બેસન",6378,"NOUN"
"યૂરોપીય_દેશ",6379,"NOUN"
"યૂરોપીય_રાષ્ટ્ર",6379,"NOUN"
"ભગીરથ",6384,"NOUN"
"રાજા_ભગીરથ",6384,"NOUN"
"ભાગીરથ",6384,"NOUN"
"નળી",6386,"NOUN"
"પાઇપ",6386,"NOUN"
"નેહ",6387,"NOUN"
"નેચો",6387,"NOUN"
"ને",6387,"NOUN"
"નેં",6387,"NOUN"
"નળી",6388,"NOUN"
"નાળ",6388,"NOUN"
"બંદૂકની_નળી",6388,"NOUN"
"સૂબેદાર",6391,"NOUN"
"નવાબ",6392,"NOUN"
"નહેર",6397,"NOUN"
"કુલ્યા",6397,"NOUN"
"કાંસ",6397,"NOUN"
"કૅનાલ",6397,"NOUN"
"કૂંડી",6400,"NOUN"
"કોઠી",6400,"NOUN"
"હવાડો",6401,"NOUN"
"નક્ર_ઘડિયાલ",6402,"NOUN"
"નક્ર",6402,"NOUN"
"કુંભીર",6402,"NOUN"
"નાક",6402,"NOUN"
"સીસું",6404,"NOUN"
"સુહેલ",6407,"NOUN"
"સુહેલ_તારો",6407,"NOUN"
"દૃશ્યકાવ્ય",6412,"NOUN"
"રૂપક",6412,"NOUN"
"દૃશ્ય",6412,"NOUN"
"ફરાક",6413,"NOUN"
"ફ્રોક",6413,"NOUN"
"ફ્રૉક",6413,"NOUN"
"રક્ષાબંધન",6414,"NOUN"
"બળેવ",6414,"NOUN"
"રક્ષા_બંધન",6414,"NOUN"
"નાળિયેરી_પૂનમ",6414,"NOUN"
"નાથ",6417,"NOUN"
"ગડગડાટ",6418,"NOUN"
"ગડગડ",6418,"NOUN"
"ગડગડાહટ",6418,"NOUN"
"ભિક્ષાપાત્ર",6419,"NOUN"
"વાટકો",6419,"NOUN"
"છાંલિયું",6419,"NOUN"
"ઠીબું",6419,"NOUN"
"કપાલ",6419,"NOUN"
"પતદ્ગ્રહ",6419,"NOUN"
"રૈદાસ",6422,"NOUN"
"ભક્ત_રૈદાસ",6422,"NOUN"
"ઝૂમર",6423,"NOUN"
"ઝૂમર_ગીત",6423,"NOUN"
"કંઠો",6426,"NOUN"
"માળા",6426,"NOUN"
"દાદુદયાળ",6427,"NOUN"
"દાદુ",6427,"NOUN"
"દાદુદયાલ",6427,"NOUN"
"સંત_દાદુ",6427,"NOUN"
"નિર્દેશક",6428,"NOUN"
"કોકડું",6429,"NOUN"
"કલાવા",6429,"NOUN"
"ચલમ",6432,"NOUN"
"ચૂંગી",6432,"NOUN"
"ધતૂરી",6432,"NOUN"
"ઝૂમક_સાડી",6434,"NOUN"
"ઝૂમકસાડી",6434,"NOUN"
"પ્લીહોદર",6438,"NOUN"
"તિલ્લી",6438,"NOUN"
"તાપતિલ્લી",6438,"NOUN"
"પ્લીહા",6438,"NOUN"
"ધમણ",6440,"NOUN"
"ફૂંકણી",6440,"NOUN"
"ભાથી",6440,"NOUN"
"ધવની",6440,"NOUN"
"મરુદાંદોલ",6440,"NOUN"
"ચારણો",6441,"NOUN"
"ઝૂમર",6442,"NOUN"
"ઝૂમર_નૃત્ય",6442,"NOUN"
"નાચ",6442,"NOUN"
"નાગફણી",6446,"NOUN"
"હાથલો",6446,"NOUN"
"હાથલો_થોર",6446,"NOUN"
"નાગફની",6446,"NOUN"
"કથરી",6446,"NOUN"
"નાગદ્રુમ",6446,"NOUN"
"નાગકન્યા",6447,"NOUN"
"નાગકન્યકા",6447,"NOUN"
"પગાર",6448,"NOUN"
"મહેનતાણું",6448,"NOUN"
"ચાકરી",6448,"NOUN"
"વિકાસ",6449,"NOUN"
"નિખાર",6449,"NOUN"
"કંપની",6451,"NOUN"
"પૂગ",6451,"NOUN"
"સમવાય",6451,"NOUN"
"મહાનગરપાલિકા",6453,"NOUN"
"નદર_નિગમ",6453,"NOUN"
"નિગમ",6453,"NOUN"
"કૉર્પોરેશન",6453,"NOUN"
"બુકની",6455,"NOUN"
"નાગર_વિવાહ",6464,"NOUN"
"પવાડો",6465,"NOUN"
"પંવાડા",6465,"NOUN"
"પાવૈયો",6466,"NOUN"
"પવાયો",6466,"NOUN"
"પાવઈ",6466,"NOUN"
"સેવ",6467,"NOUN"
"કર્ણધાર",6474,"NOUN"
"નિયંતા",6476,"NOUN"
"નિયામક",6476,"NOUN"
"શાસ્તા",6476,"NOUN"
"શાહજાદો",6482,"NOUN"
"યોગ-નિયમ",6484,"NOUN"
"નિયમ",6484,"NOUN"
"પ્રણતપાલ",6486,"NOUN"
"પ્રણતપાલક",6486,"NOUN"
"પારસમણિ",6490,"NOUN"
"સ્પર્શમણિ",6490,"NOUN"
"પારસ",6490,"NOUN"
"પારસપથ્થર",6490,"NOUN"
"નિરસન",6492,"NOUN"
"કંઠી",6496,"NOUN"
"પાવડી",6499,"NOUN"
"ચાખડી",6499,"NOUN"
"પાદુકા",6499,"NOUN"
"ખડા",6499,"NOUN"
"બમ્પ",6500,"NOUN"
"ગતિરોધક",6500,"NOUN"
"ગતિ_અવરોધક",6500,"NOUN"
"મગુરી",6513,"NOUN"
"સ્ટેડિયમ",6514,"NOUN"
"મગુરી",6515,"NOUN"
"બૌદ્ધ_વિહાર",6516,"NOUN"
"બૌદ્ધ_મઠ",6516,"NOUN"
"વિહાર",6516,"NOUN"
"ચૈત્ય",6516,"NOUN"
"ભવન_નિર્માણ",6517,"NOUN"
"ભવન-નિર્માણ",6517,"NOUN"
"ગૃહનિર્માણ",6517,"NOUN"
"ચકેડી",6519,"NOUN"
"પોંચો",6523,"NOUN"
"મહીર",6531,"NOUN"
"મહાપાત્ર",6532,"NOUN"
"મહાબ્રાહ્મણ",6532,"NOUN"
"હપ્તાખોર",6533,"NOUN"
"રોકાણ",6534,"NOUN"
"નિવેશ",6534,"NOUN"
"ડંકો",6536,"NOUN"
"ખાસડાંખોર",6538,"NOUN"
"ખાસડાંખાઉ",6538,"NOUN"
"કાનખોતરણી",6545,"NOUN"
"કાનકોરણી",6545,"NOUN"
"પેન્સિલ",6546,"NOUN"
"સીસાપેન",6546,"NOUN"
"પેનસિલ",6546,"NOUN"
"કરાંટું",6547,"NOUN"
"કરેટું",6547,"NOUN"
"ખરેટું",6547,"NOUN"
"ચીક",6547,"NOUN"
"મોપેડ",6550,"NOUN"
"મોટર_સાઈકલ",6551,"NOUN"
"મોટરસાઇકલ",6551,"NOUN"
"મોટર-સાઈકલ",6551,"NOUN"
"ફટફટી",6551,"NOUN"
"બાઇક",6551,"NOUN"
"મોટરબાઇક",6551,"NOUN"
"દ્વિચક્રી_વાહન",6552,"NOUN"
"મેવો",6553,"NOUN"
"સૂકો_મેવો",6553,"NOUN"
"મેસૂર",6556,"NOUN"
"મેસૂબ",6556,"NOUN"
"વધારણ",6557,"NOUN"
"શકરપારો",6558,"NOUN"
"શક્કરપારો",6558,"NOUN"
"નીલ",6560,"NOUN"
"ગળી",6563,"NOUN"
"નીલ",6563,"NOUN"
"નખાલુ",6563,"NOUN"
"દૂલિકા",6563,"NOUN"
"દૂલી",6563,"NOUN"
"મહાબલા",6563,"NOUN"
"વાતારિ",6563,"NOUN"
"ત્રિયામા",6563,"NOUN"
"નીલી",6563,"NOUN"
"અસિતા",6563,"NOUN"
"નરપ્રિય",6563,"NOUN"
"રસોળી",6569,"NOUN"
"અર્બુદ",6569,"NOUN"
"ગાંઠ",6569,"NOUN"
"ટ્યૂમર",6569,"NOUN"
"નોબત",6575,"NOUN"
"ભુજાલી",6579,"NOUN"
"મદક",6581,"NOUN"
"પખૌટા",6582,"NOUN"
"મીનપંખ",6582,"NOUN"
"પંખો",6584,"NOUN"
"પંચાયત",6585,"NOUN"
"પંચાયત_ઘર",6586,"NOUN"
"પંચાયત_ભવન",6586,"NOUN"
"તીર્થગોર",6587,"NOUN"
"તીરથગોર",6587,"NOUN"
"પંડો",6587,"NOUN"
"તીર્થિક",6587,"NOUN"
"પુરોહિત",6588,"NOUN"
"ગોર",6588,"NOUN"
"ઉપાધ્યાય",6588,"NOUN"
"પાઠક",6588,"NOUN"
"આચાર્ય",6588,"NOUN"
"કર્મકાંડી",6588,"NOUN"
"રોડ",6591,"NOUN"
"સડક",6591,"NOUN"
"પાકી_સડક",6591,"NOUN"
"પાકો_રોડ",6591,"NOUN"
"નારિયેળ",6593,"NOUN"
"પકવાન",6594,"NOUN"
"પકવાન્ન",6594,"NOUN"
"પાકી_રસોઈ",6594,"NOUN"
"વ્યંજન",6594,"NOUN"
"મધુકરી",6598,"NOUN"
"માધુકરી",6598,"NOUN"
"છાબડું",6602,"NOUN"
